,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
lncRNA_106,140.203615496498,-0.182048378335752,0.313330332511815,0,1,1
lncRNA_107,64.2624783861248,1.15389139094393,0.663782682364093,0.231840020887321,0.816662271604675,1
lncRNA_108,28.6353997835317,0.132524563894997,0.786196691797168,0,1,1
lncRNA_111,2.93114739805033,-0.42853446799805,2.28707371281721,0,1,1
lncRNA_112,3.93787086545537,0.776302714798704,1.19812034603113,0,1,1
lncRNA_113,7.05518325720841,-0.0786622673190022,0.951341459176947,0,1,1
lncRNA_115,1.67184108176596,1.36698142746007,3.10937045037813,0.118024350368236,0.906048363921597,1
lncRNA_116,6.313306242451,2.30815892632469,2.01985745039171,0.647649132898465,0.51721191119806,1
lncRNA_117,3.84657469436865,-0.492998215559462,1.32575137254562,0,1,1
lncRNA_118,711.260736806474,-0.09021187544093,0.291828497705241,0,1,1
lncRNA_119,11.1349321217636,0.622467180666628,0.987173609650007,0,1,1
lncRNA_123,7.43381774473144,0.149035724768291,1.47730056944219,0,1,1
lncRNA_124,4.88605254328015,-0.187475056379625,0.777685607113694,0,1,1
lncRNA_125,0.499558251059555,-0.775579305912163,4.16561240599962,0,1,1
lncRNA_126,9.73728326240014,-0.137910012608573,0.662771571125723,0,1,1
lncRNA_127,75.9685127324836,1.03520931288194,0.649237215802117,0.0542318154673861,0.956750472896554,1
lncRNA_128,3.44157226719801,0.194293933576141,1.63331099119626,0,1,1
lncRNA_129,278.40576505736,0.115561337309321,0.524689800052439,0,1,1
lncRNA_132,6.41367136546232,0.0857507558948701,1.501847687166,0,1,1
lncRNA_134,3.3775794728301,-0.255079789539711,1.71220827421154,0,1,1
lncRNA_137,0.0942466187646578,-0.471190987548373,4.17929942858504,0,1,1
lncRNA_138,17.2169055432277,-0.934352643858251,1.30513178632708,0,1,1
lncRNA_140,36.7324830438087,-0.88888426354754,0.994522567526936,0,1,1
lncRNA_141,34.6588033365027,1.23477862735626,0.910664147184111,0.257810333350909,0.796553289154054,1
lncRNA_142,0.0785749097575185,-0.507875040749432,4.17982559557203,0,1,1
lncRNA_144,6.76869603272921,-0.430478392981737,1.11485845313561,0,1,1
lncRNA_145,13.2119143066933,-0.236548791160274,1.20931759896165,0,1,1
lncRNA_146,9.96904996520994,0.0489247784654947,1.13450369555783,0,1,1
lncRNA_149,12.096750693214,-0.697363274808427,0.964888065765696,0,1,1
lncRNA_150,12.5279494732328,-1.13710238537576,1.12200097989351,-0.122194532654305,0.902744956318239,1
lncRNA_151,1.92289897565159,-0.600962839997723,1.84502413008216,0,1,1
lncRNA_152,85.1391114034259,-0.860129592634906,1.00246422986862,0,1,1
lncRNA_154,20.6193014413126,-0.930269473513208,1.06872581522412,0,1,1
lncRNA_155,1.83408850209972,0.382132480319041,3.12254261325862,0,1,1
lncRNA_156,9.87729222296915,-0.311621415727394,1.41810143542801,0,1,1
lncRNA_158,3.2126633640807,0.705567109362507,2.2546543391179,0,1,1
lncRNA_159,0.549505404974038,-0.220826129643115,4.16224238347418,0,1,1
lncRNA_161,55.8551320431148,-0.368948886865559,1.0610772970333,0,1,1
lncRNA_162,0.692853027298855,0.879834124474365,4.08314724475248,0,1,1
lncRNA_164,8.21609278145877,0.443004057838394,1.29267719638811,0,1,1
lncRNA_166,16.2112405167393,-1.25683867602663,1.1472189427545,-0.223879389064089,0.822851153829852,1
lncRNA_167,11.281317732954,-0.570325219219952,1.25940201976301,0,1,1
lncRNA_169,15.6763267828712,-0.83896357131774,1.23152311827285,0,1,1
lncRNA_170,10.4941284782809,-0.164412205413857,1.21131387961956,0,1,1
lncRNA_171,17.0320737525798,-1.60057595550025,1.17036908185926,-0.513150906674818,0.607845764120784,1
lncRNA_172,4.86136697057557,-0.762848110642661,1.31961281604032,0,1,1
lncRNA_173,26.846487821375,-0.559586826984498,1.21126958874558,0,1,1
lncRNA_175,62.6473299102277,-1.61399256744189,1.07052167416641,-0.573545199745715,0.566275604118828,1
lncRNA_176,0.0236702416453233,-0.0456057776519718,4.18129092167749,0,1,1
lncRNA_178,23.4297730438745,-0.595743752773624,0.905174722546733,0,1,1
lncRNA_179,31.5640124044114,-2.0252382771943,1.14157779556571,-0.898088839128344,0.36913818870889,1
lncRNA_180,22.8287629295742,-0.792612908454767,1.15143807838898,0,1,1
lncRNA_181,22.6919459840634,-1.63297741733906,1.06691238924723,-0.593279657934861,0.5529940101196,1
lncRNA_182,23.9532149331816,-1.05003481065543,0.832596937638708,-0.0600948771170467,0.95208007005933,1
lncRNA_184,0.862256868963678,-8.21851908202149,4.15445810703265,-1.73753565351929,0.0822926664643257,1
lncRNA_185,0.0378000560089726,0.242930708212077,4.18129092167749,0,1,1
lncRNA_186,1.24334689964571,-1.83798484131549,2.15796562900797,-0.388321681333137,0.697777994339951,1
lncRNA_187,38.0647187510262,0.0897371540005181,0.377506427633564,0,1,1
lncRNA_188,0.271465611993859,0.386348453759575,4.16863431934291,0,1,1
lncRNA_191,2.39391963077481,-0.671776381206743,1.98361023753235,0,1,1
lncRNA_192,2.9189245840177,0.70902729670153,0.897188603579611,0,1,1
lncRNA_193,4.57407182484183,0.573528583341296,0.974219675356923,0,1,1
lncRNA_194,208.438092264962,-0.227065636887892,0.345365913342398,0,1,1
lncRNA_195,2.7643228581584,-1.45974169304443,1.39204505819566,-0.330263514343668,0.741200858983474,1
lncRNA_196,156.086271480347,0.55048731582464,0.239378546961857,0,1,1
lncRNA_198,18.9839512259298,1.44919679186731,0.705084095156429,0.637082576323961,0.524071057187049,1
lncRNA_201,34.9355661051927,-0.0388092812909894,0.461742843631691,0,1,1
lncRNA_202,11.7006109462648,0.148524032721831,0.618282721832217,0,1,1
lncRNA_205,23.6310212541978,0.121120477006115,0.568487261043317,0,1,1
lncRNA_206,18435.6415929048,0.338263199458965,0.292602308122983,0,1,1
lncRNA_207,268.297064777774,0.0274154589755526,0.35513077773025,0,1,1
lncRNA_208,30.85893004931,-0.321723225487256,0.898727188180426,0,1,1
lncRNA_209,800.671326817906,-0.567510134542259,0.218526075704298,0,1,1
lncRNA_210,7.74310942048427,0.942028874313099,0.880853592635874,0,1,1
lncRNA_211,0.17943879642444,0.251820965592341,4.17282555796126,0,1,1
lncRNA_212,3.8511641243034,0.159034281769309,1.18647827074863,0,1,1
lncRNA_213,37.0183884026108,-0.26797223001543,1.7884062097361,0,1,1
lncRNA_214,0.0409159450180954,0,4.18129092167748,0,1,1
lncRNA_217,95.6862183876094,-0.00286054414285842,0.66865099295388,0,1,1
lncRNA_218,5066.39471539846,0.818281919188819,0.278404740491674,0,1,1
lncRNA_219,36.2773849634618,0.134447113602935,0.365458759278094,0,1,1
lncRNA_220,6.5200699808465,-0.967283020346127,0.913088373480101,0,1,1
lncRNA_221,18.6515866884308,-1.96013530624003,1.24564172530292,-0.77079571656653,0.440828026586268,1
lncRNA_222,18.1995583274457,-0.159098318212848,0.86930412802874,0,1,1
lncRNA_223,14.1892605150868,-0.589184544612316,0.517699696156931,0,1,1
lncRNA_224,1.89147006434542,-0.921783666856501,1.73607201329608,0,1,1
lncRNA_225,59.0362799879681,0.253479168885144,0.33167216973049,0,1,1
lncRNA_228,217.45991053078,-0.327166092268504,0.160959880779037,0,1,1
lncRNA_229,109.172441148747,0.408601594137838,0.611864377965093,0,1,1
lncRNA_230,76.3566790732287,-0.363590578412075,0.345386119756747,0,1,1
lncRNA_231,4.69009009241515,-0.00619671074736037,0.917847577277086,0,1,1
lncRNA_234,349.23415114803,-0.453361390013445,0.39144973649843,0,1,1
lncRNA_235,40.3845980077458,0.296305869785375,0.481624635269331,0,1,1
lncRNA_236,26.7689333733403,1.49652497154257,0.730984110975436,0.679255491449737,0.496975992467156,1
lncRNA_237,168.056545766128,1.18029814779574,0.547563170624214,0.32927369382825,0.741948825770028,1
lncRNA_238,11.6837643763361,0.893757407872504,0.841911219358813,0,1,1
lncRNA_239,12.6229641420158,-0.117790147238877,0.976012789933659,0,1,1
lncRNA_240,2.00225927220403,0.776699768962471,1.62083056099944,0,1,1
lncRNA_241,95.8893528552106,0.183377627451903,0.373386805582075,0,1,1
lncRNA_242,335.667536586692,0.314204999591086,0.313537395765211,0,1,1
lncRNA_243,1.01378018670257,3.04958735640966,3.84257153975616,0.533389511477963,0.593763976458871,1
lncRNA_249,346.230564270761,0.288639579563612,0.562294965765329,0,1,1
lncRNA_250,1857.8412637738,0.276249177413296,0.304062839268491,0,1,1
lncRNA_251,1.1980196076892,0.652838303285879,2.79521966732063,0,1,1
lncRNA_254,4.46063427595959,-0.971987050002601,1.71475462611282,0,1,1
lncRNA_255,2.81907199609797,1.93305783073863,1.87616775412271,0.49732111037956,0.618962627346499,1
lncRNA_258,2.22868743026382,0.47497486068394,1.5116506244802,0,1,1
lncRNA_260,0.835109494217244,-1.43548602750617,4.15469927212388,-0.104817701350392,0.916520463776951,1
lncRNA_261,26.6322054290531,-0.57987814675959,0.656905540505693,0,1,1
lncRNA_262,51.1655322376693,0.496054736376488,0.577122035995084,0,1,1
lncRNA_263,5942.47219102203,-0.212921105697893,0.193335496082865,0,1,1
lncRNA_264,0.493083321858948,0.684010395564554,4.16275313394561,0,1,1
lncRNA_266,0.394757691792792,0.471899858647318,4.17105189361852,0,1,1
lncRNA_267,203.018104436079,0.129581661877815,0.542316406593786,0,1,1
lncRNA_269,576.613456729927,-0.0279358890942066,0.155220235246374,0,1,1
lncRNA_270,1.08663894291898,0.613559339764513,3.75292577436321,0,1,1
lncRNA_271,2.67274936285599,-0.909389860204567,1.37284273917384,0,1,1
lncRNA_272,76.40244088402,-0.197246459265971,0.491575378532875,0,1,1
lncRNA_273,4.44350004961464,0.928062107351998,1.14903030227213,0,1,1
lncRNA_275,6.42258417095886,-0.210177737456403,1.02189753451207,0,1,1
lncRNA_276,23.2636739862955,-0.755769892406389,0.784851898399361,0,1,1
lncRNA_277,19.2884236548331,0.291615392047225,0.566987764432356,0,1,1
lncRNA_278,4.5866579477838,1.82703479329363,1.33039270614312,0.621647119286488,0.534173930445882,1
lncRNA_280,40.3001585258054,0.552750997281315,0.56487752089439,0,1,1
lncRNA_281,99.2383727236185,0.759514450957102,0.39221215757114,0,1,1
lncRNA_282,6.45089545680163,-0.0119381200372251,0.944706172612188,0,1,1
lncRNA_283,1.89420895563218,-0.710210492074126,2.48163048458517,0,1,1
lncRNA_288,486.745249983098,-1.76908295889682,0.409564114136362,-1.87780846112109,0.060407372369096,1
lncRNA_289,97.2110182037368,0.247708678003839,0.319079280377924,0,1,1
lncRNA_292,0.220845884768136,-0.312625551907974,4.17353281452301,0,1,1
lncRNA_293,39.3184651896352,-1.47044439339769,0.897799176157697,-0.523997354743687,0.600280379722898,1
lncRNA_294,2543.44514514637,-0.133202036656313,0.326998202546282,0,1,1
lncRNA_295,371.636548434413,-0.2243857017639,0.243975904342385,0,1,1
lncRNA_296,2.80500849073682,0.596611963036564,1.93800042058115,0,1,1
lncRNA_297,709.574435522649,0.118280783457541,0.169676553501028,0,1,1
lncRNA_298,0.221630088598363,0.833586128429864,4.17438585542748,0,1,1
lncRNA_300,214.853047292048,-0.127090435037346,0.336512329302513,0,1,1
lncRNA_302,28.5361633121451,-0.113659042990687,0.714273125848417,0,1,1
lncRNA_306,30.1172422885628,0.722780787297878,1.16343948348636,0,1,1
lncRNA_307,38.1436113053251,0.278799728778322,0.655065737028069,0,1,1
lncRNA_308,18.7700159462946,0.610387023081988,0.69662978397117,0,1,1
lncRNA_309,1.97272413800437,0.469153363843895,1.73382721823118,0,1,1
lncRNA_312,9.96390086715166,0.608418494428394,0.791939075222405,0,1,1
lncRNA_313,3.67906330175461,-1.93132191997972,1.05024910739804,-0.886762876939773,0.375206578110683,1
lncRNA_314,46.429807341001,0.505453503130859,0.496736451734425,0,1,1
lncRNA_315,10.0326764899257,-0.951564687300433,0.999840805919414,0,1,1
lncRNA_318,34.3771858503535,-0.552931419291324,1.15140687085,0,1,1
lncRNA_319,7.79450777458711,0.57278139891562,1.18043310652926,0,1,1
lncRNA_320,22.3164396362939,-0.345877342311156,1.15309187978349,0,1,1
lncRNA_325,12.2639948452029,-1.12763112231855,1.41471612367937,-0.0902167722430467,0.928114956353707,1
lncRNA_329,15.8776337073179,-1.19682038428107,1.14828904584087,-0.171403171521973,0.863906761169921,1
lncRNA_330,0.184630357675477,0.202068987701288,4.17693559699588,0,1,1
lncRNA_332,0.383341197197813,0.599512404511029,4.17259713309128,0,1,1
lncRNA_335,23.7401408719681,-0.476751974909246,1.17949455924376,0,1,1
lncRNA_336,25.7007478162995,-0.774323751332109,1.0034750533588,0,1,1
lncRNA_337,0.774901168318785,-1.74447845977962,3.60077730428621,-0.206754930079521,0.836201256122109,1
lncRNA_338,39.8285213760271,-0.738858695077878,1.09640699612706,0,1,1
lncRNA_340,0.318203221074634,-1.4835634206158,4.16900433290976,-0.115990145848156,0.907660351555042,1
lncRNA_341,22.0916425177855,-0.989288932548719,1.11842578068572,0,1,1
lncRNA_342,10.7634589880871,-0.855688857773557,1.15139084266725,0,1,1
lncRNA_343,13.1759342718359,-1.18465103559108,1.17982126315692,-0.156507634975993,0.875632901563341,1
lncRNA_345,51.6090407534209,-0.568031926798996,1.04104034300208,0,1,1
lncRNA_347,15.0028263805345,-0.574072208818401,1.14085972098321,0,1,1
lncRNA_349,7.60837351535412,-1.53869860136941,1.01367229927196,-0.531432694526935,0.595118970274586,1
lncRNA_350,0.290606108198253,-22.3567276565126,4.16831624446767,-5.12358621658276,2.99778474266788e-07,3.71273834484994e-05
lncRNA_351,38.8815418200998,0.031754501532735,0.495504960288609,0,1,1
lncRNA_352,0.0933441813496514,-0.243862596370462,4.1770163915943,0,1,1
lncRNA_353,4.16299165715437,-0.693921107010119,1.00875063697609,0,1,1
lncRNA_354,0.755671294774766,-0.230180751971922,4.15479514130881,0,1,1
lncRNA_355,0.169826476916763,1.65289477073214,4.17570931666312,0.156355416821465,0.875752877111216,1
lncRNA_356,0.762839144571906,-0.507587951388434,4.16392010188229,0,1,1
lncRNA_357,1.19010187450277,-1.14438832266663,3.26400684618089,-0.0442365256787294,0.964715867257183,1
lncRNA_358,0.113402688182967,0.241310282574029,4.17588325050944,0,1,1
lncRNA_359,5.37750649390142,-1.73452638689274,1.65201072147922,-0.444625677873958,0.656590287680025,1
lncRNA_360,15.2502862671303,1.06853029471546,1.2454132983833,0.055026146584766,0.956117633382889,1
lncRNA_361,10.3711882829748,0.97451870293869,0.995933433035195,0,1,1
lncRNA_362,0.868410401297767,-6.57783473746754,3.99063820803332,-1.39772999873532,0.162194162244325,1
lncRNA_363,1.53304677366201,0.776900470143328,2.49563533933831,0,1,1
lncRNA_364,15.2421325881136,0.892957055720557,0.694020346652455,0,1,1
lncRNA_366,24.7163453602359,-0.74844897274918,0.856847049492454,0,1,1
lncRNA_367,3.7419497963035,-0.688206833085778,1.25278483611674,0,1,1
lncRNA_368,39.4410007289418,-0.2873186399611,0.376087614169056,0,1,1
lncRNA_369,7.49641610866155,-0.328835095900742,1.77487402971624,0,1,1
lncRNA_370,5.03954798671755,1.83992030908372,1.1894955767495,0.706114697272725,0.480116812486759,1
lncRNA_371,0.218570487835942,-0.932432840451038,4.17298218816932,0,1,1
lncRNA_372,5.49232866583395,-0.443556936347807,1.16515839575307,0,1,1
lncRNA_373,12.3318263601959,0.1157859327001,0.586594844346702,0,1,1
lncRNA_374,79.8061707984821,-0.344590982481056,0.556331197455593,0,1,1
lncRNA_375,71.9568979086395,-0.286147075445094,0.431751387362134,0,1,1
lncRNA_376,13.2873545815432,-0.227014569139874,0.634222315694898,0,1,1
lncRNA_377,3.30941755311645,3.01724211487309,1.42423305559906,1.41637080177485,0.156666968048489,1
lncRNA_378,2.78670434479518,0.218210797060856,1.79960208502455,0,1,1
lncRNA_379,2.78715604887813,-1.489956354588,1.86359261050769,-0.262909582183051,0.792620270546276,1
lncRNA_380,8.15720902705657,0.429913095686817,0.708511466736533,0,1,1
lncRNA_381,0.816272004817218,1.55801612922218,3.5123023344792,0.158874742571077,0.87376756042943,1
lncRNA_382,9.54171186304703,1.51200073247897,1.17123196403322,0.437147164867201,0.662004624099433,1
lncRNA_383,9.50541157134783,-0.227557583888745,1.52630238113747,0,1,1
lncRNA_384,12.407774155069,-1.95738696546462,1.34969797000657,-0.709334226426938,0.478117093631513,1
lncRNA_385,3.38372441257544,-1.26601684012314,1.68085266951023,-0.158263032179168,0.874249537017697,1
lncRNA_386,8.1187560251063,0.226515517924668,1.20406519917199,0,1,1
lncRNA_387,38.319652701828,1.42485790248238,0.669850048197282,0.634258224845655,0.525912314744373,1
lncRNA_388,120.598217538467,0.457588865475275,0.320240892738861,0,1,1
lncRNA_389,11.6726053973639,-1.80045217755551,1.10977721757285,-0.721272850875559,0.470741657278249,1
lncRNA_390,8.40102588285659,0.530949081853076,1.51699839448834,0,1,1
lncRNA_391,27.929895103671,-1.96002862573624,1.05813304944096,-0.907285360988812,0.364255913471002,1
lncRNA_392,6.07866088050576,-2.38910148301397,1.45258791430069,-0.956294258914249,0.338923589620509,1
lncRNA_393,3.688094148482,-1.53158952928613,1.21463730261031,-0.437652892878989,0.661637922570404,1
lncRNA_394,5.15535820688467,-3.21039054755458,2.01933401902667,-1.09461363337007,0.273685940225677,1
lncRNA_395,1.29544634095998,0.982426230975979,4.15450109998789,0,1,1
lncRNA_396,4.81975558061189,-1.7681703673288,1.80255096662035,-0.426157363399864,0.669993183294713,1
lncRNA_397,4.85967906069456,-2.36349496619203,1.65938303425753,-0.821687903300828,0.411254545600582,1
lncRNA_398,46.2075724878481,-2.22532518730486,0.806384587264594,-1.51952952307954,0.128629262546079,1
lncRNA_399,2.91825256870953,-0.140717227017348,1.72447197874887,0,1,1
lncRNA_400,2.27139140536739,-1.28960145567406,1.50349271820077,-0.192619127560944,0.847257263823184,1
lncRNA_401,0.0575501925756246,0.467793331524345,4.18050169147555,0,1,1
lncRNA_402,3.82435073567616,0.456945553664797,1.63906565729644,0,1,1
lncRNA_403,12.5688787429133,-1.32478427244649,1.06469164126488,-0.305050081975509,0.760328009036347,1
lncRNA_404,3.68504693784644,0.419891030641979,2.30070350713381,0,1,1
lncRNA_405,13.6844578815004,-1.1452231815762,1.25474005694526,-0.115739655215725,0.90785887710987,1
lncRNA_406,12.1329217422331,-0.842135307329597,0.593910920638706,0,1,1
lncRNA_407,289.270836430139,-0.216062703050748,0.221011928539569,0,1,1
lncRNA_408,6.95258649825536,-0.196183609677699,0.996620399155774,0,1,1
lncRNA_409,13.9368797081229,0.0363335087089808,1.41166047750174,0,1,1
lncRNA_410,5.92385198237742,-0.619812999052083,1.67985356735502,0,1,1
lncRNA_411,3.02589514306749,-4.95618926857941,2.3036405527059,-1.71736396285106,0.085912691833931,1
lncRNA_412,4.58605690341974,-0.263325999652159,1.58444881744633,0,1,1
lncRNA_413,35.8303125901742,-1.29247260350845,0.593067322978747,-0.493152450280818,0.621904872746964,1
lncRNA_414,25.2212481879558,-0.0221501905488418,0.736338749251491,0,1,1
lncRNA_415,7.12130021536667,-0.858358429420739,1.32553477686964,0,1,1
lncRNA_416,2.20696780474948,0.500940479912816,1.01368033761277,0,1,1
lncRNA_417,62.2366581960496,-0.833039549932638,0.61704043188119,0,1,1
lncRNA_418,4.08745272754001,0.539229061117272,1.25993021830936,0,1,1
lncRNA_419,1.68546813573332,6.34596741553703,3.17584206984551,1.68332281579641,0.0923126159308512,1
lncRNA_420,3.51109754286617,-1.33080475596993,1.46530395862976,-0.225758453747218,0.821389291957907,1
lncRNA_421,29.0658978835165,-0.871816290523486,0.772434153854747,0,1,1
lncRNA_422,2.58561612996715,0.108733714307783,2.05633694911201,0,1,1
lncRNA_423,74.2396834920702,-1.47831293814004,0.857685725632421,-0.557678557361268,0.57706390243152,1
lncRNA_424,28.1485573811338,0.428572605678781,0.511327871441658,0,1,1
lncRNA_425,7.22887620725516,-0.865936044760737,1.03932600163012,0,1,1
lncRNA_426,17.8564776060412,-1.39680396399878,0.892475764812251,-0.44461035206066,0.656601365053566,1
lncRNA_427,37.800377556973,-0.732152290555423,0.816607929558227,0,1,1
lncRNA_428,1.92595844205685,-0.548018577999737,1.9573028431879,0,1,1
lncRNA_429,3.74525219447919,-0.509099387347122,4.16115273334588,0,1,1
lncRNA_430,0.202077860079484,1.80245431814597,4.17479321661799,0.192214147266447,0.847574464609903,1
lncRNA_431,19.2779648703585,1.56580243788218,1.04501824049233,0.541428288960408,0.588212413032106,1
lncRNA_432,1.22617072086708,0.353044584207837,2.11499439406919,0,1,1
lncRNA_433,6.6242201871247,-0.801792256903608,1.05824279146453,0,1,1
lncRNA_434,15.1649215047729,-0.57243608011577,0.855632908691335,0,1,1
lncRNA_435,181.025257295056,0.389079754670153,0.276969656553581,0,1,1
lncRNA_436,5.4001822213809,-1.04266558118346,1.20475948578359,-0.0354141898751773,0.971749469925591,1
lncRNA_437,13.3352045573289,-3.87953214519048,1.46305452459272,-1.96816461504883,0.0490491002047832,1
lncRNA_438,7.43503162959755,-1.98667276489946,1.45421401928193,-0.678492128267794,0.497459713189152,1
lncRNA_439,37.723736168252,2.8979052318804,1.22963532885009,1.54346999256703,0.12271678276263,1
lncRNA_440,0.901173613260939,-0.350762731270118,4.1502776470311,0,1,1
lncRNA_441,0.772636431127983,-0.671272770385474,4.1662054504322,0,1,1
lncRNA_442,0.540790316284205,0.0219871001253313,4.16349026489219,0,1,1
lncRNA_443,3.96910494943205,-0.07645146134049,1.53304214216276,0,1,1
lncRNA_444,5.46100639584584,0.340493192896435,1.57436234343325,0,1,1
lncRNA_445,2.19627459875891,-0.446128953730031,2.00816548824782,0,1,1
lncRNA_446,2.93516728866556,-2.36565539161571,2.08918674798149,-0.653677988784469,0.513319287140604,1
lncRNA_447,2.46407952248198,-0.505481310506871,3.42105655371794,0,1,1
lncRNA_448,0.692069672825255,-0.35206322199233,4.16006423132824,0,1,1
