Module	Section	Sample Name	Source
FastQC	all_sections	2B2-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/2B2-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1A9-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1A9-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1F11-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1F11-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1F8-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1F8-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1B9-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1B9-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1H12-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1H12-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1A10-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1A10-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1F4-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1F4-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1H7-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1H7-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1E1-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1E1-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1D6-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1D6-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1G5-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1G5-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1A2-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1A2-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1D8-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1D8-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1C10-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1C10-fastp-adapters-polyG-31bp-merged_fastqc.zip
FastQC	all_sections	1E5-fastp-adapters-polyG-31bp-merged	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/01.10-D-Apul-sRNAseq-trimming-fastp-FastQC-MultiQC/trimmed-fastqc-sRNA/1E5-fastp-adapters-polyG-31bp-merged_fastqc.zip
