"Predictor","MeanImportance","Type","Feature"
"lncRNA_10458",0.0364559699766724,"lncRNA","OG_00807"
"lncRNA_14579",0.03354143869751,"lncRNA","OG_00807"
"lncRNA_14580",0.0332803233219464,"lncRNA","OG_00807"
"lncRNA_14581",0.0329060780743671,"lncRNA","OG_00807"
"lncRNA_6555",0.0294836190416067,"lncRNA","OG_00807"
"lncRNA_18915",0.0254879515795526,"lncRNA","OG_00807"
"lncRNA_3481",0.0232040655621317,"lncRNA","OG_00807"
"lncRNA_1190",0.0181809131442091,"lncRNA","OG_00807"
"lncRNA_23792",0.0179741054381054,"lncRNA","OG_00807"
"lncRNA_7289",0.017471412027566,"lncRNA","OG_00807"
"lncRNA_23790",0.0171736791177386,"lncRNA","OG_00807"
"lncRNA_11651",0.0170072798392132,"lncRNA","OG_00807"
"lncRNA_18406",0.0165663367664069,"lncRNA","OG_00807"
"lncRNA_3712",0.0160451326199211,"lncRNA","OG_00807"
"lncRNA_12289",0.0144132161839928,"lncRNA","OG_00807"
"lncRNA_15745",0.0467352064021817,"lncRNA","OG_00843"
"lncRNA_10505",0.0447654016976383,"lncRNA","OG_00843"
"gene-Peve_00023211",0.0440579023700674,"Other","OG_00843"
"lncRNA_4602",0.0405759940297577,"lncRNA","OG_00843"
"lncRNA_7376",0.0395755398420929,"lncRNA","OG_00843"
"lncRNA_7378",0.0394640115914273,"lncRNA","OG_00843"
"lncRNA_4458",0.0370691367519965,"lncRNA","OG_00843"
"lncRNA_13939",0.0328149419195876,"lncRNA","OG_00843"
"lncRNA_4459",0.0302398953035374,"lncRNA","OG_00843"
"gene-Peve_00025399",0.025820001609069,"Other","OG_00843"
"lncRNA_1820",0.0230301898817062,"lncRNA","OG_00843"
"gene-Peve_00008742",0.0217912005205281,"Other","OG_00843"
"gene-Peve_00009651",0.0217504053241714,"Other","OG_00843"
"lncRNA_14047",0.0214088747528049,"lncRNA","OG_00843"
"lncRNA_13456",0.0204800667176624,"lncRNA","OG_00843"
"lncRNA_13457",0.0204130041473225,"lncRNA","OG_00843"
"lncRNA_11545",0.019462380386134,"lncRNA","OG_00843"
"lncRNA_1702",0.0184383431074373,"lncRNA","OG_00843"
"lncRNA_9041",0.0161835764853284,"lncRNA","OG_00843"
"gene-Peve_00012230",0.0155694632228431,"Other","OG_00843"
"gene-Peve_00005715",0.050237395281567,"Other","OG_01023"
"lncRNA_15984",0.0414587379706473,"lncRNA","OG_01023"
"lncRNA_10716",0.0405946947291014,"lncRNA","OG_01023"
"lncRNA_778",0.0360266335443867,"lncRNA","OG_01023"
"lncRNA_11791",0.0330322923805966,"lncRNA","OG_01023"
"lncRNA_206",0.0326910512394945,"lncRNA","OG_01023"
"gene-Peve_00015773",0.0257470960213321,"Other","OG_01023"
"lncRNA_22754",0.0242376292052475,"lncRNA","OG_01023"
"gene-Peve_00018839",0.0232861950420322,"Other","OG_01023"
"lncRNA_13476",0.0208035054359971,"lncRNA","OG_01023"
"lncRNA_14953",0.0207421381641657,"lncRNA","OG_01023"
"gene-Peve_00030095",0.0206414290222458,"Other","OG_01023"
"gene-Peve_00036509",0.0154654468795416,"Other","OG_01023"
"lncRNA_10013",0.0152318937639959,"lncRNA","OG_01023"
"lncRNA_14466",0.014815031230517,"lncRNA","OG_01023"
"lncRNA_7804",0.0134276608186129,"lncRNA","OG_01023"
"lncRNA_7803",0.0134064002266861,"lncRNA","OG_01023"
"gene-Peve_00034962",0.013155361904851,"Other","OG_01023"
"lncRNA_21800",0.0127030380739129,"lncRNA","OG_01023"
"gene-Peve_00032831",0.0103014743826542,"Other","OG_01023"
"lncRNA_219",0.118140757052046,"lncRNA","OG_01117"
"lncRNA_5086",0.0677159020138391,"lncRNA","OG_01117"
"lncRNA_2315",0.0374281402424996,"lncRNA","OG_01117"
"lncRNA_18468",0.0368207054277174,"lncRNA","OG_01117"
"lncRNA_1517",0.0359979919570903,"lncRNA","OG_01117"
"lncRNA_7522",0.0359244393631296,"lncRNA","OG_01117"
"lncRNA_19326",0.0306232350397229,"lncRNA","OG_01117"
"lncRNA_1098",0.0222033339133239,"lncRNA","OG_01117"
"lncRNA_21966",0.0195588791333129,"lncRNA","OG_01117"
"lncRNA_3676",0.0185292009137192,"lncRNA","OG_01117"
"lncRNA_6011",0.0184368602916419,"lncRNA","OG_01117"
"lncRNA_14095",0.0155064854969316,"lncRNA","OG_01117"
"lncRNA_11645",0.0131710647582517,"lncRNA","OG_01117"
"lncRNA_11468",0.0131174994285677,"lncRNA","OG_01117"
"lncRNA_7523",0.0130716302467035,"lncRNA","OG_01117"
"gene-Peve_00013183",0.0127483777449233,"Other","OG_01117"
"gene-Peve_00026563",0.0127235826654381,"Other","OG_01117"
"lncRNA_11644",0.0127071172209153,"lncRNA","OG_01117"
"lncRNA_2886",0.0125379089549592,"lncRNA","OG_01117"
"gene-Peve_00021504",0.0119435775806084,"Other","OG_01117"
"lncRNA_21227",0.0817806179177385,"lncRNA","OG_01121"
"lncRNA_9406",0.0731982167082878,"lncRNA","OG_01121"
"lncRNA_408",0.0489593162164393,"lncRNA","OG_01121"
"lncRNA_14528",0.0298916963352512,"lncRNA","OG_01121"
"lncRNA_9489",0.0266321272114536,"lncRNA","OG_01121"
"lncRNA_11271",0.0263172727939126,"lncRNA","OG_01121"
"lncRNA_11274",0.0255939471446957,"lncRNA","OG_01121"
"lncRNA_5329",0.0191766325375433,"lncRNA","OG_01121"
"gene-Peve_00019440",0.0169361999689481,"Other","OG_01121"
"lncRNA_8107",0.0161544393061754,"lncRNA","OG_01121"
"lncRNA_2816",0.0147799535454885,"lncRNA","OG_01121"
"lncRNA_9113",0.0128399855272058,"lncRNA","OG_01121"
"lncRNA_4821",0.0120869757553488,"lncRNA","OG_01121"
"lncRNA_11436",0.0110477358911006,"lncRNA","OG_01121"
"lncRNA_10809",0.00958911835907435,"lncRNA","OG_01121"
"lncRNA_12455",0.00946640301680224,"lncRNA","OG_01121"
"lncRNA_6548",0.00912717185502103,"lncRNA","OG_01121"
"lncRNA_14561",0.00832618653308587,"lncRNA","OG_01121"
"lncRNA_12679",0.00741948733696571,"lncRNA","OG_01121"
"lncRNA_18637",0.00741438705390373,"lncRNA","OG_01121"
"gene-Peve_00022674",0.0868890889801908,"Other","OG_01155"
"lncRNA_20366",0.0372355111662568,"lncRNA","OG_01155"
"lncRNA_18358",0.0322019049300969,"lncRNA","OG_01155"
"lncRNA_20557",0.0292926674411515,"lncRNA","OG_01155"
"lncRNA_15401",0.0272431573157579,"lncRNA","OG_01155"
"lncRNA_593",0.0229973114897614,"lncRNA","OG_01155"
"lncRNA_7345",0.0210403682142296,"lncRNA","OG_01155"
"lncRNA_16304",0.019087395797058,"lncRNA","OG_01155"
"lncRNA_2087",0.0177733173251363,"lncRNA","OG_01155"
"lncRNA_8043",0.0174467622976266,"lncRNA","OG_01155"
"lncRNA_6555",0.0154957016011682,"lncRNA","OG_01155"
"lncRNA_12686",0.0145806842968749,"lncRNA","OG_01155"
"lncRNA_1015",0.0136659283640981,"lncRNA","OG_01155"
"gene-Peve_00012616",0.0127753307657118,"Other","OG_01155"
"lncRNA_19757",0.0126100590452935,"lncRNA","OG_01155"
"lncRNA_22243",0.0124332590216244,"lncRNA","OG_01155"
"lncRNA_15691",0.0118401479565239,"lncRNA","OG_01155"
"lncRNA_22925",0.0117019834431433,"lncRNA","OG_01155"
"lncRNA_16429",0.0112973506772372,"lncRNA","OG_01155"
"gene-Peve_00017715",0.0108934863569637,"Other","OG_01155"
"lncRNA_14819",0.115870470866162,"lncRNA","OG_01177"
"lncRNA_14818",0.0895881954349674,"lncRNA","OG_01177"
"gene-Peve_00009486",0.0693172817742996,"Other","OG_01177"
"gene-Peve_00005269",0.0653458589153784,"Other","OG_01177"
"lncRNA_23923",0.0616855791068714,"lncRNA","OG_01177"
"lncRNA_8469",0.0613088555034889,"lncRNA","OG_01177"
"lncRNA_9336",0.044867045327518,"lncRNA","OG_01177"
"lncRNA_13635",0.0318397752082257,"lncRNA","OG_01177"
"gene-Peve_00034273",0.0315780553683579,"Other","OG_01177"
"lncRNA_1999",0.0295042426986512,"lncRNA","OG_01177"
"gene-Peve_00045247",0.0283486058637118,"Other","OG_01177"
"lncRNA_20366",0.0279720423027864,"lncRNA","OG_01177"
"gene-Peve_00043663",0.0273146894937441,"Other","OG_01177"
"lncRNA_232",0.0258447914457693,"lncRNA","OG_01177"
"lncRNA_16302",0.0243761671460983,"lncRNA","OG_01177"
"lncRNA_4148",0.0211148126614915,"lncRNA","OG_01177"
"lncRNA_6160",0.0209538390731577,"lncRNA","OG_01177"
"lncRNA_233",0.0199587271269746,"lncRNA","OG_01177"
"gene-Peve_00010585",0.019185943194819,"Other","OG_01177"
"gene-Peve_00034770",0.0190276970093198,"Other","OG_01177"
"gene-Peve_00032985",0.217001033295324,"Other","OG_01312"
"lncRNA_6145",0.162925740446144,"lncRNA","OG_01312"
"lncRNA_4382",0.0932676324213352,"lncRNA","OG_01312"
"lncRNA_2099",0.0747651370064716,"lncRNA","OG_01312"
"gene-Peve_00022568",0.0472893073914546,"Other","OG_01312"
"lncRNA_17175",0.0430990872771877,"lncRNA","OG_01312"
"lncRNA_3600",0.0411595077040766,"lncRNA","OG_01312"
"lncRNA_15924",0.0359918487397387,"lncRNA","OG_01312"
"lncRNA_19527",0.0345626872747984,"lncRNA","OG_01312"
"lncRNA_23630",0.0330123538215292,"lncRNA","OG_01312"
"gene-Peve_00000090",0.0293709687588698,"Other","OG_01312"
"lncRNA_15923",0.0290216528937971,"lncRNA","OG_01312"
"lncRNA_056",0.028012932805666,"lncRNA","OG_01312"
"gene-Peve_00030825",0.0276404309565898,"Other","OG_01312"
"lncRNA_23623",0.0273100106460703,"lncRNA","OG_01312"
"lncRNA_23624",0.0272251494847836,"lncRNA","OG_01312"
"lncRNA_23290",0.0221995838316755,"lncRNA","OG_01312"
"lncRNA_23622",0.0196657554253324,"lncRNA","OG_01312"
"gene-Peve_00009618",0.0164163597211101,"Other","OG_01312"
"lncRNA_12456",0.0155529622019998,"lncRNA","OG_01312"
"lncRNA_17193",0.0470464759196244,"lncRNA","OG_01317"
"lncRNA_3542",0.0450245580780726,"lncRNA","OG_01317"
"lncRNA_17192",0.0278579285425211,"lncRNA","OG_01317"
"lncRNA_15923",0.0245840956683702,"lncRNA","OG_01317"
"lncRNA_15924",0.0219728020648694,"lncRNA","OG_01317"
"lncRNA_10381",0.0195515122228989,"lncRNA","OG_01317"
"lncRNA_3543",0.0195513851814352,"lncRNA","OG_01317"
"lncRNA_13317",0.0168911990894637,"lncRNA","OG_01317"
"lncRNA_19111",0.0148370247221319,"lncRNA","OG_01317"
"lncRNA_6145",0.0138863443979407,"lncRNA","OG_01317"
"lncRNA_18813",0.0136722559379027,"lncRNA","OG_01317"
"lncRNA_17474",0.0136569225445656,"lncRNA","OG_01317"
"lncRNA_16097",0.0127502284681982,"lncRNA","OG_01317"
"lncRNA_16935",0.0126816916052805,"lncRNA","OG_01317"
"lncRNA_848",0.0118795683293246,"lncRNA","OG_01317"
"lncRNA_12874",0.0115823554117577,"lncRNA","OG_01317"
"lncRNA_12871",0.0111377751986216,"lncRNA","OG_01317"
"lncRNA_1390",0.010904136156905,"lncRNA","OG_01317"
"lncRNA_13261",0.010800959989666,"lncRNA","OG_01317"
"lncRNA_9400",0.0102617869192443,"lncRNA","OG_01317"
"lncRNA_7339",0.0641500219512455,"lncRNA","OG_01353"
"lncRNA_20347",0.0549939416948733,"lncRNA","OG_01353"
"lncRNA_6751",0.0520675904924846,"lncRNA","OG_01353"
"lncRNA_2194",0.0444942312750885,"lncRNA","OG_01353"
"lncRNA_15236",0.0392746752113779,"lncRNA","OG_01353"
"lncRNA_15237",0.0379348465984324,"lncRNA","OG_01353"
"lncRNA_15243",0.0378091076826924,"lncRNA","OG_01353"
"lncRNA_9176",0.036454850265471,"lncRNA","OG_01353"
"lncRNA_20330",0.0354024591319679,"lncRNA","OG_01353"
"lncRNA_14939",0.0309024092911593,"lncRNA","OG_01353"
"lncRNA_16301",0.026347358047139,"lncRNA","OG_01353"
"lncRNA_10167",0.026163912879106,"lncRNA","OG_01353"
"gene-Peve_00019558",0.0208171546127985,"Other","OG_01353"
"lncRNA_14942",0.0208123144671183,"lncRNA","OG_01353"
"lncRNA_14940",0.020593570716791,"lncRNA","OG_01353"
"lncRNA_14938",0.0202326185421517,"lncRNA","OG_01353"
"gene-Peve_00033128",0.0177052065448307,"Other","OG_01353"
"lncRNA_23563",0.0170527400896917,"lncRNA","OG_01353"
"lncRNA_2139",0.0151950307130867,"lncRNA","OG_01353"
"lncRNA_4975",0.0151154055874305,"lncRNA","OG_01353"
"lncRNA_14007",0.0568829760494219,"lncRNA","OG_01354"
"lncRNA_8188",0.0545409626197174,"lncRNA","OG_01354"
"lncRNA_14008",0.0453405784360543,"lncRNA","OG_01354"
"lncRNA_21477",0.0405500243627341,"lncRNA","OG_01354"
"gene-Peve_00002636",0.0263951260706787,"Other","OG_01354"
"lncRNA_3679",0.026315233654467,"lncRNA","OG_01354"
"lncRNA_1252",0.0257603618993103,"lncRNA","OG_01354"
"lncRNA_2139",0.0239523127939739,"lncRNA","OG_01354"
"lncRNA_10322",0.0235318123170384,"lncRNA","OG_01354"
"lncRNA_2194",0.0227160453348058,"lncRNA","OG_01354"
"lncRNA_14939",0.0219703264761341,"lncRNA","OG_01354"
"lncRNA_1111",0.0218318788286379,"lncRNA","OG_01354"
"lncRNA_17140",0.0213051635939104,"lncRNA","OG_01354"
"lncRNA_6437",0.0212117249144926,"lncRNA","OG_01354"
"lncRNA_22482",0.0203930734303232,"lncRNA","OG_01354"
"lncRNA_4086",0.0202579414936949,"lncRNA","OG_01354"
"lncRNA_917",0.019355084133156,"lncRNA","OG_01354"
"lncRNA_10117",0.0186685656329544,"lncRNA","OG_01354"
"lncRNA_21338",0.0185686769371831,"lncRNA","OG_01354"
"lncRNA_3901",0.0183051468096819,"lncRNA","OG_01354"
"lncRNA_20498",0.0910452636807144,"lncRNA","OG_01486"
"lncRNA_2087",0.0747131453109186,"lncRNA","OG_01486"
"lncRNA_16304",0.072652550506396,"lncRNA","OG_01486"
"lncRNA_19757",0.0601098992104521,"lncRNA","OG_01486"
"lncRNA_11033",0.0343683651371573,"lncRNA","OG_01486"
"lncRNA_973",0.0322804137326267,"lncRNA","OG_01486"
"lncRNA_2251",0.0272547937404796,"lncRNA","OG_01486"
"gene-Peve_00036185",0.0270874001091329,"Other","OG_01486"
"lncRNA_11034",0.0266215808451125,"lncRNA","OG_01486"
"lncRNA_11505",0.0232752588169492,"lncRNA","OG_01486"
"lncRNA_17157",0.0220035922431251,"lncRNA","OG_01486"
"lncRNA_19574",0.021979554149156,"lncRNA","OG_01486"
"lncRNA_17158",0.0217192531993819,"lncRNA","OG_01486"
"lncRNA_14783",0.0209845292840677,"lncRNA","OG_01486"
"lncRNA_1015",0.0184481361115516,"lncRNA","OG_01486"
"lncRNA_12197",0.0177053969828622,"lncRNA","OG_01486"
"lncRNA_12198",0.0176044270263321,"lncRNA","OG_01486"
"lncRNA_19005",0.0170486174566771,"lncRNA","OG_01486"
"lncRNA_9787",0.0165325165967392,"lncRNA","OG_01486"
"lncRNA_9788",0.016456961302887,"lncRNA","OG_01486"
"gene-Peve_00032684",0.0930573529899606,"Other","OG_01489"
"gene-Peve_00042168",0.0614325290917709,"Other","OG_01489"
"lncRNA_12107",0.0495126757935463,"lncRNA","OG_01489"
"gene-Peve_00010470",0.0415925679582445,"Other","OG_01489"
"lncRNA_20213",0.0412687841087064,"lncRNA","OG_01489"
"gene-Peve_00004525",0.0291334904832246,"Other","OG_01489"
"lncRNA_2428",0.0287984009524317,"lncRNA","OG_01489"
"lncRNA_18348",0.0269496441003091,"lncRNA","OG_01489"
"lncRNA_4884",0.0241171003661074,"lncRNA","OG_01489"
"lncRNA_20648",0.017548341942908,"lncRNA","OG_01489"
"gene-Peve_00005679",0.0163878104596053,"Other","OG_01489"
"lncRNA_1579",0.0162457467557995,"lncRNA","OG_01489"
"lncRNA_20615",0.0142774495576892,"lncRNA","OG_01489"
"gene-Peve_00007646",0.0134887793864001,"Other","OG_01489"
"gene-Peve_00020049",0.0133744061767058,"Other","OG_01489"
"gene-Peve_00015560",0.0129576705121144,"Other","OG_01489"
"lncRNA_17505",0.0124789691089128,"lncRNA","OG_01489"
"lncRNA_18472",0.0124490327489988,"lncRNA","OG_01489"
"lncRNA_1289",0.0118537396179586,"lncRNA","OG_01489"
"gene-Peve_00015513",0.0112029591892421,"Other","OG_01489"
"gene-Peve_00011603",0.103632195559854,"Other","OG_01579"
"lncRNA_16716",0.0533066638353454,"lncRNA","OG_01579"
"lncRNA_24071",0.0405683755247867,"lncRNA","OG_01579"
"lncRNA_22885",0.0323290755464006,"lncRNA","OG_01579"
"gene-Peve_00015265",0.0322948628424015,"Other","OG_01579"
"gene-Peve_00035074",0.0300085703288861,"Other","OG_01579"
"lncRNA_6879",0.0298147989249905,"lncRNA","OG_01579"
"gene-Peve_00023612",0.027246473790312,"Other","OG_01579"
"gene-Peve_00026566",0.0191583850061647,"Other","OG_01579"
"gene-Peve_00033177",0.0182712042158675,"Other","OG_01579"
"gene-Peve_00023482",0.0152580262837097,"Other","OG_01579"
"gene-Peve_00034839",0.0147433126893437,"Other","OG_01579"
"gene-Peve_00016555",0.0130772732420809,"Other","OG_01579"
"lncRNA_2915",0.0120058293101278,"lncRNA","OG_01579"
"lncRNA_17164",0.0105355473631527,"lncRNA","OG_01579"
"gene-Peve_00006903",0.0104308778989299,"Other","OG_01579"
"gene-Peve_00018109",0.00947300329588412,"Other","OG_01579"
"lncRNA_5896",0.00846397878043121,"lncRNA","OG_01579"
"lncRNA_15984",0.00768116783424206,"lncRNA","OG_01579"
"gene-Peve_00039534",0.00746930527960844,"Other","OG_01579"
"lncRNA_11271",0.0513229085302143,"lncRNA","OG_01608"
"lncRNA_11274",0.0511032738559024,"lncRNA","OG_01608"
"lncRNA_12077",0.0448390245771649,"lncRNA","OG_01608"
"lncRNA_9692",0.0389419658012206,"lncRNA","OG_01608"
"lncRNA_9689",0.0344711552568333,"lncRNA","OG_01608"
"lncRNA_10809",0.0219626506589149,"lncRNA","OG_01608"
"lncRNA_11437",0.0194631942140118,"lncRNA","OG_01608"
"lncRNA_9229",0.0169108578396028,"lncRNA","OG_01608"
"lncRNA_12171",0.0155867629634195,"lncRNA","OG_01608"
"lncRNA_8517",0.0152920698293287,"lncRNA","OG_01608"
"lncRNA_22865",0.0124278239057799,"lncRNA","OG_01608"
"lncRNA_21728",0.0123934224866352,"lncRNA","OG_01608"
"lncRNA_20592",0.0122254015348271,"lncRNA","OG_01608"
"lncRNA_2459",0.0117785197343403,"lncRNA","OG_01608"
"lncRNA_22866",0.0117540849184383,"lncRNA","OG_01608"
"lncRNA_16829",0.0115643186255998,"lncRNA","OG_01608"
"lncRNA_11436",0.0111695311042841,"lncRNA","OG_01608"
"lncRNA_9406",0.011146314085996,"lncRNA","OG_01608"
"Cluster_4161",0.0109383044110082,"miRNA","OG_01608"
"gene-Peve_00019691",0.0105281219139077,"Other","OG_01608"
"lncRNA_23172",0.0451029903604143,"lncRNA","OG_01611"
"lncRNA_10499",0.0348068169943378,"lncRNA","OG_01611"
"lncRNA_17873",0.0293764051971443,"lncRNA","OG_01611"
"lncRNA_8263",0.0292507213694501,"lncRNA","OG_01611"
"lncRNA_8261",0.028223428556885,"lncRNA","OG_01611"
"lncRNA_23658",0.0231027559498065,"lncRNA","OG_01611"
"lncRNA_8262",0.0217209476642778,"lncRNA","OG_01611"
"lncRNA_22925",0.0198198653631927,"lncRNA","OG_01611"
"lncRNA_8845",0.0194426017471362,"lncRNA","OG_01611"
"gene-Peve_00041609",0.0182980269654813,"Other","OG_01611"
"lncRNA_19278",0.0168639118877781,"lncRNA","OG_01611"
"lncRNA_350",0.0153393065405253,"lncRNA","OG_01611"
"lncRNA_12946",0.0152002395128743,"lncRNA","OG_01611"
"gene-Peve_00008972",0.0146438587585601,"Other","OG_01611"
"gene-Peve_00034804",0.0139144578518567,"Other","OG_01611"
"lncRNA_17529",0.0131603778602323,"lncRNA","OG_01611"
"gene-Peve_00026249",0.0117336532799389,"Other","OG_01611"
"lncRNA_24100",0.0108036777450434,"lncRNA","OG_01611"
"lncRNA_19279",0.0101805265222726,"lncRNA","OG_01611"
"gene-Peve_00026451",0.00969130780432415,"Other","OG_01611"
"lncRNA_17857",0.0720074948331082,"lncRNA","OG_01630"
"lncRNA_9024",0.0578255592636489,"lncRNA","OG_01630"
"gene-Peve_00024136",0.0542920512264417,"Other","OG_01630"
"lncRNA_794",0.0440746191444969,"lncRNA","OG_01630"
"lncRNA_18094",0.0353122905564303,"lncRNA","OG_01630"
"lncRNA_15966",0.0339961033287572,"lncRNA","OG_01630"
"lncRNA_11957",0.0286885703422056,"lncRNA","OG_01630"
