Module	Section	Sample Name	Source
Samtools	flagstat	POC-222-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP1/POC-222-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-57-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP2/POC-57-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-42-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP3/POC-42-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-42-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP4/POC-42-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-219-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP1/POC-219-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-255-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP3/POC-255-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-222-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP3/POC-222-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-259-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP3/POC-259-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-255-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP2/POC-255-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-53-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP4/POC-53-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-219-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP2/POC-219-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-52-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP3/POC-52-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-57-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP4/POC-57-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-53-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP1/POC-53-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-259-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP2/POC-259-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-255-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP4/POC-255-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-57-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP3/POC-57-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-201-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-201-TP1/POC-201-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-255-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP1/POC-255-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-42-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP1/POC-42-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-40-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-40-TP4/POC-40-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-52-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP2/POC-52-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-219-TP4-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP4/POC-219-TP4-hisat2_output.flagstat
Samtools	flagstat	POC-222-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP2/POC-222-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-201-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-201-TP3/POC-201-TP3-hisat2_output.flagstat
Samtools	flagstat	POC-53-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP2/POC-53-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-42-TP2-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP2/POC-42-TP2-hisat2_output.flagstat
Samtools	flagstat	POC-52-TP1-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP1/POC-52-TP1-hisat2_output.flagstat
Samtools	flagstat	POC-219-TP3-hisat2_output	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP3/POC-219-TP3-hisat2_output.flagstat
Bowtie 2 / HiSAT2	all_sections	POC-40-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-40-TP1/POC-40-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-57-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP1/POC-57-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-222-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP4/POC-222-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-52-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP4/POC-52-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-40-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-40-TP3/POC-40-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-53-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP3/POC-53-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-201-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-201-TP2/POC-201-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-259-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP4/POC-259-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-40-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-40-TP2/POC-40-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-259-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP1/POC-259-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-222-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP1/POC-222-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-57-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP2/POC-57-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-42-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP3/POC-42-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-42-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP4/POC-42-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-219-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP1/POC-219-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-255-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP3/POC-255-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-222-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP3/POC-222-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-259-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP3/POC-259-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-255-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP2/POC-255-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-53-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP4/POC-53-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-219-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP2/POC-219-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-52-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP3/POC-52-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-57-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP4/POC-57-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-53-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP1/POC-53-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-259-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-259-TP2/POC-259-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-255-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP4/POC-255-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-57-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-57-TP3/POC-57-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-201-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-201-TP1/POC-201-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-255-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-255-TP1/POC-255-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-42-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP1/POC-42-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-40-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-40-TP4/POC-40-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-52-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP2/POC-52-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-219-TP4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP4/POC-219-TP4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-222-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-222-TP2/POC-222-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-201-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-201-TP3/POC-201-TP3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-53-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-53-TP2/POC-53-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-42-TP2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-42-TP2/POC-42-TP2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-52-TP1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-52-TP1/POC-52-TP1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	POC-219-TP3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/F-Ptua/output/02.20-F-Ptua-RNAseq-alignment-HiSat2/POC-219-TP3/POC-219-TP3_hisat2.stats
