"group_id","absolute_loading","signed_loading","goslim_ids","goslim_names"
"OG_05691",2.07304608983785,2.07304608983785,"",""
"OG_09247",2.06684584914703,2.06684584914703,"GO:0002376; GO:0003677; GO:0003824; GO:0005576; GO:0005615; GO:0005634; GO:0005768; GO:0005886; GO:0006355; GO:0008289; GO:0016787; GO:0031410; GO:0043226; GO:0098542; GO:0098772; GO:0140096","immune system process; DNA binding; catalytic activity; extracellular region; extracellular space; nucleus; endosome; plasma membrane; regulation of DNA-templated transcription; lipid binding; hydrolase activity; cytoplasmic vesicle; organelle; defense response to other organism; molecular function regulator activity; catalytic activity, acting on a protein"
"OG_08008",2.05783207846828,2.05783207846828,"",""
"OG_07861",2.05314765517125,2.05314765517125,"GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_09789",2.05023160912481,2.05023160912481,"",""
"OG_09736",2.04265871018805,2.04265871018805,"GO:0003677; GO:0003824; GO:0005634; GO:0006260; GO:0006281; GO:0006310; GO:0016787; GO:0016853; GO:0043226; GO:0140097; GO:0140657","DNA binding; catalytic activity; nucleus; DNA replication; DNA repair; DNA recombination; hydrolase activity; isomerase activity; organelle; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_09683",2.02580004447357,2.02580004447357,"",""
"OG_10087",2.02356018011171,2.02356018011171,"GO:0003824; GO:0005576; GO:0016787; GO:0022414; GO:0030198; GO:0140096","catalytic activity; extracellular region; hydrolase activity; reproductive process; extracellular matrix organization; catalytic activity, acting on a protein"
"OG_01201",2.01823716947689,2.01823716947689,"",""
"OG_08930",2.01669250271006,2.01669250271006,"",""
"OG_00706",2.0164424743456,2.0164424743456,"",""
"OG_08340",2.01464986018771,2.01464986018771,"",""
"OG_01853",2.01379219134485,2.01379219134485,"",""
"OG_02043",2.01260547045035,2.01260547045035,"",""
"OG_07203",2.00194736993468,2.00194736993468,"",""
"OG_07764",1.99657913184965,1.99657913184965,"GO:0005634; GO:0005773; GO:0005829; GO:0006355; GO:0030154; GO:0031410; GO:0043226","nucleus; vacuole; cytosol; regulation of DNA-templated transcription; cell differentiation; cytoplasmic vesicle; organelle"
"OG_02145",1.99166702996335,1.99166702996335,"",""
"OG_05765",1.98910912250416,1.98910912250416,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005829; GO:0006260; GO:0006281; GO:0006310; GO:0016787; GO:0016853; GO:0043226; GO:0140097; GO:0140657","DNA binding; catalytic activity; nucleus; nucleoplasm; cytosol; DNA replication; DNA repair; DNA recombination; hydrolase activity; isomerase activity; organelle; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_05445",1.98182842173135,1.98182842173135,"GO:0003824; GO:0005829; GO:0009975; GO:0016829; GO:0055086; GO:1901135","catalytic activity; cytosol; cyclase activity; lyase activity; nucleobase-containing small molecule metabolic process; carbohydrate derivative metabolic process"
"OG_05215",1.98140528370211,1.98140528370211,"",""
"OG_08718",1.97511440937816,1.97511440937816,"",""
"OG_09524",1.97446238518898,1.97446238518898,"GO:0003824; GO:0016740; GO:0140096","catalytic activity; transferase activity; catalytic activity, acting on a protein"
"OG_05875",1.9728521441438,1.9728521441438,"",""
"OG_00063",1.97238846082839,1.97238846082839,"",""
"OG_02484",1.96296486545127,1.96296486545127,"",""
"OG_08091",1.95725333109441,1.95725333109441,"",""
"OG_07441",1.95301722971712,1.95301722971712,"GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_04615",1.94750566994082,1.94750566994082,"",""
"OG_06942",1.94651752002439,1.94651752002439,"",""
"OG_00281",1.94450728616403,1.94450728616403,"GO:0000278; GO:0003677; GO:0005654; GO:0005730; GO:0005829; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0140110","mitotic cell cycle; DNA binding; nucleoplasm; nucleolus; cytosol; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_09923",1.94248911412288,1.94248911412288,"",""
"OG_01407",1.93721698424545,1.93721698424545,"",""
"OG_10067",1.93508658049532,1.93508658049532,"GO:0003824; GO:0005829; GO:0006629; GO:0008289; GO:0016787","catalytic activity; cytosol; lipid metabolic process; lipid binding; hydrolase activity"
"OG_01498",1.92716455662596,1.92716455662596,"",""
"OG_04503",1.92210465909045,1.92210465909045,"",""
"OG_04868",1.91867758440908,1.91867758440908,"GO:0003824; GO:0005615; GO:0005634; GO:0006954; GO:0016491; GO:0030198; GO:0043226; GO:0048856; GO:0140096","catalytic activity; extracellular space; nucleus; inflammatory response; oxidoreductase activity; extracellular matrix organization; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_07052",1.91864763322765,1.91864763322765,"",""
"OG_07864",1.91526948410915,1.91526948410915,"GO:0003677; GO:0006355; GO:0030154; GO:0044782; GO:0140110","DNA binding; regulation of DNA-templated transcription; cell differentiation; cilium organization; transcription regulator activity"
"OG_02088",1.91221919114596,1.91221919114596,"",""
"OG_06817",1.90922621289007,1.90922621289007,"",""
"OG_05436",1.9072613560758,1.9072613560758,"",""
"OG_02949",1.90387745622686,1.90387745622686,"",""
"OG_00843",1.90257782579943,1.90257782579943,"",""
"OG_01727",1.89900853766738,1.89900853766738,"GO:0003824; GO:0005886; GO:0016740; GO:0016787; GO:0023052; GO:0051604; GO:0140096","catalytic activity; plasma membrane; transferase activity; hydrolase activity; signaling; protein maturation; catalytic activity, acting on a protein"
"OG_03311",1.89545940882927,1.89545940882927,"",""
"OG_00893",1.88665928058703,1.88665928058703,"GO:0003824; GO:0005764; GO:0005773; GO:0016787; GO:0030163; GO:0043226; GO:1901135","catalytic activity; lysosome; vacuole; hydrolase activity; protein catabolic process; organelle; carbohydrate derivative metabolic process"
"OG_00243",1.88593204659743,1.88593204659743,"",""
"OG_05053",1.88553756820364,1.88553756820364,"",""
"OG_03864",1.88536798055655,1.88536798055655,"GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0048870; GO:0140110","DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; cell motility; transcription regulator activity"
"OG_01503",1.88402656547138,1.88402656547138,"GO:0005886; GO:0007155; GO:0030312; GO:0031012; GO:0043226; GO:0048856","plasma membrane; cell adhesion; external encapsulating structure; extracellular matrix; organelle; anatomical structure development"
"OG_04129",1.88183820898912,1.88183820898912,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005694; GO:0005815; GO:0006281; GO:0016787; GO:0016829; GO:0043226; GO:0140097","DNA binding; catalytic activity; nucleus; nucleoplasm; chromosome; microtubule organizing center; DNA repair; hydrolase activity; lyase activity; organelle; catalytic activity, acting on DNA"
"OG_03452",1.88114578918119,1.88114578918119,"GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006325; GO:0006355; GO:0016740; GO:0016787; GO:0043226; GO:0140096","catalytic activity; nucleus; nucleoplasm; nucleolus; cytosol; chromatin organization; regulation of DNA-templated transcription; transferase activity; hydrolase activity; organelle; catalytic activity, acting on a protein"
"OG_02227",1.88015364154536,1.88015364154536,"",""
"OG_01475",1.87959263638403,1.87959263638403,"GO:0005215; GO:0005886; GO:0055085","transporter activity; plasma membrane; transmembrane transport"
"OG_02527",1.87085375458973,1.87085375458973,"",""
"OG_08674",1.87038215473851,1.87038215473851,"",""
"OG_05110",1.86495942726012,1.86495942726012,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0006281; GO:0006355; GO:0016740; GO:0043226; GO:0048856; GO:0140096","DNA binding; catalytic activity; nucleus; nucleoplasm; nucleolus; DNA repair; regulation of DNA-templated transcription; transferase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_03658",1.86263692360935,1.86263692360935,"",""
"OG_07954",1.86210187004586,1.86210187004586,"",""
"OG_03473",1.85890329462821,1.85890329462821,"GO:0006629; GO:0051604; GO:1901135","lipid metabolic process; protein maturation; carbohydrate derivative metabolic process"
"OG_02568",1.85782386010409,1.85782386010409,"GO:0003824; GO:0006629; GO:0016787; GO:1901135","catalytic activity; lipid metabolic process; hydrolase activity; carbohydrate derivative metabolic process"
"OG_08705",1.85359369996529,1.85359369996529,"",""
"OG_06851",1.85098615974248,1.85098615974248,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006325; GO:0016740; GO:0042393; GO:0043226; GO:0061024; GO:0140096","DNA binding; catalytic activity; nucleus; nucleoplasm; nucleolus; cytosol; chromatin organization; transferase activity; histone binding; organelle; membrane organization; catalytic activity, acting on a protein"
"OG_01160",1.84524969236341,1.84524969236341,"GO:0005856; GO:0007010; GO:0008092; GO:0043226","cytoskeleton; cytoskeleton organization; cytoskeletal protein binding; organelle"
"OG_08715",1.8452447166318,1.8452447166318,"",""
"OG_06526",1.84291346287066,1.84291346287066,"GO:0002376; GO:0003824; GO:0006954; GO:0016787; GO:0030154; GO:0140097","immune system process; catalytic activity; inflammatory response; hydrolase activity; cell differentiation; catalytic activity, acting on DNA"
"OG_03988",1.84240055001742,1.84240055001742,"",""
"OG_00953",1.83452078347177,1.83452078347177,"",""
"OG_08065",1.83282259293669,1.83282259293669,"GO:0003677; GO:0003824; GO:0006260; GO:0016787; GO:0016853; GO:0140097; GO:0140657","DNA binding; catalytic activity; DNA replication; hydrolase activity; isomerase activity; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_08482",1.82453769397067,1.82453769397067,"",""
"OG_08997",1.82063340892669,1.82063340892669,"GO:0003824; GO:0005739; GO:0005777; GO:0005829; GO:0006629; GO:0016740; GO:0043226","catalytic activity; mitochondrion; peroxisome; cytosol; lipid metabolic process; transferase activity; organelle"
"OG_00119",1.81831975838122,1.81831975838122,"",""
"OG_09906",1.81803016986296,1.81803016986296,"GO:0005215; GO:0005739; GO:0043226; GO:0055085","transporter activity; mitochondrion; organelle; transmembrane transport"
"OG_01876",1.81534786278034,1.81534786278034,"GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; organelle; anatomical structure development; transcription regulator activity"
"OG_07920",1.81437010616556,1.81437010616556,"",""
"OG_07679",1.80986819295737,1.80986819295737,"GO:0003824; GO:0005856; GO:0005886; GO:0008092; GO:0016740; GO:0043226; GO:0048856; GO:0140096","catalytic activity; cytoskeleton; plasma membrane; cytoskeletal protein binding; transferase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_08057",1.80972441902089,1.80972441902089,"GO:0005634; GO:0005654; GO:0006325; GO:0006355; GO:0043226","nucleus; nucleoplasm; chromatin organization; regulation of DNA-templated transcription; organelle"
"OG_06778",1.80874844559213,1.80874844559213,"GO:0003824; GO:0005783; GO:0006629; GO:0016491; GO:0043226","catalytic activity; endoplasmic reticulum; lipid metabolic process; oxidoreductase activity; organelle"
"OG_01413",1.80627024151358,1.80627024151358,"",""
"OG_07161",1.80408824894555,1.80408824894555,"",""
"OG_09743",1.80248081049384,1.80248081049384,"",""
"OG_07631",1.80206160380209,1.80206160380209,"GO:0003824; GO:0005783; GO:0006629; GO:0006790; GO:0016740; GO:0043226; GO:0055086","catalytic activity; endoplasmic reticulum; lipid metabolic process; sulfur compound metabolic process; transferase activity; organelle; nucleobase-containing small molecule metabolic process"
"OG_05522",1.79868245514562,1.79868245514562,"",""
"OG_03909",1.79372012318864,1.79372012318864,"",""
"OG_05698",1.79304421172013,1.79304421172013,"GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0098772; GO:0140110","DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; molecular function regulator activity; transcription regulator activity"
"OG_02173",1.79075638325758,1.79075638325758,"",""
"OG_05473",1.78991870135212,1.78991870135212,"",""
"OG_06685",1.78824291492405,1.78824291492405,"",""
"OG_04600",1.78703998029648,1.78703998029648,"GO:0002376; GO:0003677; GO:0005634; GO:0030154; GO:0043226; GO:0048856; GO:0140110","immune system process; DNA binding; nucleus; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_06034",1.78597812322887,1.78597812322887,"GO:0002376; GO:0005576; GO:0005615; GO:0005764; GO:0005768; GO:0005773; GO:0005783; GO:0005794; GO:0005886; GO:0007040; GO:0016192; GO:0022414; GO:0030163; GO:0031410; GO:0034330; GO:0043226; GO:0048018; GO:0048856; GO:0098772","immune system process; extracellular region; extracellular space; lysosome; endosome; vacuole; endoplasmic reticulum; Golgi apparatus; plasma membrane; lysosome organization; vesicle-mediated transport; reproductive process; protein catabolic process; cytoplasmic vesicle; cell junction organization; organelle; receptor ligand activity; anatomical structure development; molecular function regulator activity"
"OG_00514",1.78098213363212,1.78098213363212,"GO:0005198; GO:0007010; GO:0007155; GO:0030198; GO:0030312; GO:0031012; GO:0043226; GO:0050877","structural molecule activity; cytoskeleton organization; cell adhesion; extracellular matrix organization; external encapsulating structure; extracellular matrix; organelle; nervous system process"
"OG_09129",1.78054118221896,1.78054118221896,"",""
"OG_07607",1.77861381181056,1.77861381181056,"",""
"OG_08627",1.77788268542109,1.77788268542109,"",""
"OG_04006",1.77663352273239,1.77663352273239,"GO:0003677; GO:0005634; GO:0006355; GO:0012501; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; programmed cell death; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_05443",1.77536941340449,1.77536941340449,"GO:0005815; GO:0005829; GO:0008092; GO:0043226","microtubule organizing center; cytosol; cytoskeletal protein binding; organelle"
"OG_02718",1.775074478612,1.775074478612,"GO:0003677; GO:0003774; GO:0003824; GO:0005634; GO:0007018; GO:0008092; GO:0016787; GO:0016853; GO:0043226; GO:0048856; GO:0140657","DNA binding; cytoskeletal motor activity; catalytic activity; nucleus; microtubule-based movement; cytoskeletal protein binding; hydrolase activity; isomerase activity; organelle; anatomical structure development; ATP-dependent activity"
"OG_02417",1.77234110070694,1.77234110070694,"",""
"OG_00946",1.76667638863581,1.76667638863581,"GO:0003824; GO:0005886; GO:0006575; GO:0016787; GO:0030163; GO:0140096","catalytic activity; plasma membrane; modified amino acid metabolic process; hydrolase activity; protein catabolic process; catalytic activity, acting on a protein"
"OG_09928",1.76591144399227,1.76591144399227,"",""
"OG_03514",1.76333983774959,1.76333983774959,"",""
"OG_08859",1.75871872989545,1.75871872989545,"",""
"OG_01479",1.75851818415981,1.75851818415981,"",""
"OG_06198",1.75848760999485,1.75848760999485,"GO:0003824; GO:0005576; GO:0005783; GO:0007155; GO:0016209; GO:0016491; GO:0030198; GO:0030312; GO:0031012; GO:0043226; GO:0065003","catalytic activity; extracellular region; endoplasmic reticulum; cell adhesion; antioxidant activity; oxidoreductase activity; extracellular matrix organization; external encapsulating structure; extracellular matrix; organelle; protein-containing complex assembly"
"OG_05780",1.75623324037713,1.75623324037713,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0006325; GO:0006355; GO:0016740; GO:0030154; GO:0043226; GO:0048856; GO:0060090; GO:0140096; GO:0140110","DNA binding; catalytic activity; nucleus; nucleoplasm; chromatin organization; regulation of DNA-templated transcription; transferase activity; cell differentiation; organelle; anatomical structure development; molecular adaptor activity; catalytic activity, acting on a protein; transcription regulator activity"
"OG_06033",1.75574354552736,1.75574354552736,"",""
"OG_03683",1.75459111435813,1.75459111435813,"GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; organelle; transcription regulator activity"
"OG_03084",1.75301597382062,1.75301597382062,"",""
"OG_05442",1.75227906825924,1.75227906825924,"GO:0003013; GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","circulatory system process; DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_08599",1.75219123658235,1.75219123658235,"",""
"OG_08688",1.74782111022309,1.74782111022309,"GO:0003677; GO:0003824; GO:0005634; GO:0005739; GO:0006281; GO:0016787; GO:0016829; GO:0043226; GO:0140097","DNA binding; catalytic activity; nucleus; mitochondrion; DNA repair; hydrolase activity; lyase activity; organelle; catalytic activity, acting on DNA"
"OG_03546",1.747566619989,1.747566619989,"GO:0005815","microtubule organizing center"
"OG_09029",1.74442945574561,1.74442945574561,"",""
"OG_09792",1.73506009870465,1.73506009870465,"GO:0050877","nervous system process"
"OG_05548",1.72951344460036,1.72951344460036,"GO:0003824; GO:0005764; GO:0005773; GO:0016787; GO:0030163; GO:0043226; GO:1901135","catalytic activity; lysosome; vacuole; hydrolase activity; protein catabolic process; organelle; carbohydrate derivative metabolic process"
"OG_00957",1.72737668026046,1.72737668026046,"",""
"OG_10090",1.72421478137137,1.72421478137137,"",""
"OG_09577",1.72375015079455,1.72375015079455,"",""
"OG_05119",1.72117520626144,1.72117520626144,"GO:0005215; GO:0005768; GO:0005886; GO:0031410; GO:0043226; GO:0055085","transporter activity; endosome; plasma membrane; cytoplasmic vesicle; organelle; transmembrane transport"
"OG_07010",1.72066310615728,1.72066310615728,"GO:0003677; GO:0003824; GO:0006260; GO:0016787; GO:0016853; GO:0140657","DNA binding; catalytic activity; DNA replication; hydrolase activity; isomerase activity; ATP-dependent activity"
"OG_06360",1.7203279786173,1.7203279786173,"",""
"OG_02985",1.7181001205558,1.7181001205558,"",""
"OG_01659",1.71692970197305,1.71692970197305,"",""
"OG_04243",1.71677420405838,1.71677420405838,"GO:0005215; GO:0030154","transporter activity; cell differentiation"
"OG_06557",1.7132746970254,1.7132746970254,"",""
"OG_05551",1.71281420452833,1.71281420452833,"",""
"OG_08328",1.71160591123683,1.71160591123683,"",""
"OG_04285",1.71160487735377,1.71160487735377,"GO:0003824; GO:0005794; GO:0009101; GO:0016740; GO:0043226; GO:0098772; GO:0140096; GO:1901135","catalytic activity; Golgi apparatus; glycoprotein biosynthetic process; transferase activity; organelle; molecular function regulator activity; catalytic activity, acting on a protein; carbohydrate derivative metabolic process"
"OG_02941",1.71098326888038,1.71098326888038,"",""
"OG_06889",1.70825127064732,1.70825127064732,"",""
"OG_07996",1.7050433055811,1.7050433055811,"",""
"OG_00434",1.70280021163005,1.70280021163005,"GO:0003824; GO:0005634; GO:0005815; GO:0016740; GO:0043226; GO:0140096","catalytic activity; nucleus; microtubule organizing center; transferase activity; organelle; catalytic activity, acting on a protein"
"OG_03158",1.70060083123588,1.70060083123588,"",""
"OG_01054",1.70029198856292,1.70029198856292,"GO:0003824; GO:0006629; GO:0016491; GO:0050877; GO:0098754","catalytic activity; lipid metabolic process; oxidoreductase activity; nervous system process; detoxification"
