Module	Section	Sample Name	Source
Bowtie 2 / HiSAT2	all_sections	2E2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2E2/2E2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1F4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1F4/1F4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A9_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A9/1A9_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1H12_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1H12/1H12_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A2/1A2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D10_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D10/1D10_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1E9_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1E9/1E9_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1H8_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1H8/1H8_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A10_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A10/1A10_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1B5_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1B5/1B5_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1F11_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1F11/1F11_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1C4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1C4/1C4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2B2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2B2/2B2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1E1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1E1/1E1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2C1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2C1/2C1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A12_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A12/1A12_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1E5_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1E5/1E5_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1H7_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1H7/1H7_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1B2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1B2/1B2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1H6_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1H6/1H6_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2B3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2B3/2B3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1B9_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1B9/1B9_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1B1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1B1/1B1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A1/1A1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1F8_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1F8/1F8_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D9_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D9/1D9_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1B10_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1B10/1B10_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D6_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D6/1D6_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1H11_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1H11/1H11_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D8_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D8/1D8_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D3/1D3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1D4_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1D4/1D4_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2G1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2G1/2G1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2F1_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2F1/2F1_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2D2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2D2/2D2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1E3_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1E3/1E3_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1C10_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1C10/1C10_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1A8_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1A8/1A8_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	2C2_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/2C2/2C2_hisat2.stats
Bowtie 2 / HiSAT2	all_sections	1G5_hisat2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-RNAseq-alignment-HiSat2/1G5/1G5_hisat2.stats
